"","modname","AICc","BIC","r2.vals","r2.vals.unique","edf","edf.less.1","delta.AICc","delta.BIC","wi.AICc","wi.BIC","layer_depth","layer_detrended","layer_roughness","layer_tpi","cumsum.wi"
"biota.macroalgae.layer_depth+layer_roughness+layer_tpi","layer_depth+layer_roughness+layer_tpi",1041.21182518296,1079.3899831299,0.14675,NA,12.28,0,33.002,21.833,0,0,1,0,1,1,1
"biota.macroalgae.layer_depth+layer_roughness","layer_depth+layer_roughness",1055.43004663628,1082.91769153495,0.16862,NA,8.72,0,47.22,25.361,0,0,1,0,1,0,1
"biota.macroalgae.layer_detrended+layer_roughness+layer_tpi","layer_detrended+layer_roughness+layer_tpi",1079.06939163292,1119.06239933824,0.08736,NA,12.89,0,70.859,61.506,0,0,0,1,1,1,1
"biota.macroalgae.layer_roughness+layer_tpi","layer_roughness+layer_tpi",1103.55761019806,1131.75538094033,0.07978,NA,8.96,0,95.347,74.199,0,0,0,0,1,1,1
"biota.macroalgae.layer_depth+layer_detrended+layer_tpi","layer_depth+layer_detrended+layer_tpi",1104.72251269065,1143.74467909383,0.11634,NA,12.57,0,96.512,86.188,0,0,1,1,0,1,1
"biota.macroalgae.layer_depth+layer_tpi","layer_depth+layer_tpi",1123.01464470555,1150.48433651569,0.10431,NA,8.72,0,114.804,92.928,0,0,1,0,0,1,1
"biota.macroalgae.layer_depth+layer_detrended","layer_depth+layer_detrended",1147.56566153206,1175.11985602949,0.1405,NA,8.75,0,139.355,117.563,0,0,1,1,0,0,1
"biota.macroalgae.layer_depth","layer_depth",1169.3963230739,1184.9994749259,0.12048,NA,4.88,0,161.186,127.443,0,0,1,0,0,0,1
"biota.macroalgae.layer_detrended+layer_tpi","layer_detrended+layer_tpi",1188.19183836361,1216.22339792066,0.04536,NA,8.9,0,179.982,158.667,0,0,0,1,0,1,1
"biota.macroalgae.layer_detrended+layer_roughness","layer_detrended+layer_roughness",1192.94916125901,1221.07003790759,0.10705,NA,8.93,0,184.739,163.513,0,0,0,1,1,0,1
"biota.macroalgae.layer_tpi","layer_tpi",1203.96317108839,1219.88934411379,0.03729,NA,4.99,0,195.753,162.333,0,0,0,0,0,1,1
"biota.stony.corals.layer_depth+layer_detrended+layer_roughness","layer_depth+layer_detrended+layer_roughness",189.788051615537,218.679598675708,0.02363,NA,9.19,0,0,4.875,0.941,0.063,1,1,1,0,0.941
"biota.stony.corals.layer_depth+layer_roughness","layer_depth+layer_roughness",195.571615125472,213.80459483538,0.02362,NA,5.72,0,5.784,0,0.052,0.717,1,0,1,0,0.993
"biota.stony.corals.layer_depth+layer_detrended+layer_roughness+layer_tpi","layer_depth+layer_detrended+layer_roughness+layer_tpi",200.619551157389,228.562861225949,0.06455,NA,8.87,0,10.831,14.758,0.004,0,1,1,1,1,0.997
"biota.stony.corals.layer_depth+layer_detrended+layer_tpi","layer_depth+layer_detrended+layer_tpi",202.454481608858,220.805137835832,0.06172,NA,5.76,0,12.666,7.001,0.002,0.022,1,1,0,1,0.999
"biota.stony.corals.layer_depth+layer_detrended","layer_depth+layer_detrended",204.008408000524,219.63138253383,0.05727,NA,4.89,0,14.22,5.827,0.001,0.039,1,1,0,0,1
"biota.stony.corals.layer_depth+layer_roughness+layer_tpi","layer_depth+layer_roughness+layer_tpi",204.854778389815,223.288452796162,0.05749,NA,5.79,0,15.067,9.484,0.001,0.006,1,0,1,1,1.001
"biota.stony.corals.layer_depth+layer_tpi","layer_depth+layer_tpi",208.068457801937,217.713475063741,0.05144,NA,3,0,18.28,3.909,0,0.102,1,0,0,1,1.001
"biota.stony.corals.layer_depth","layer_depth",212.632832851328,219.084490706761,0.04544,NA,2,0,22.845,5.28,0,0.051,1,0,0,0,1.001
"biota.stony.corals.layer_roughness","layer_roughness",213.482138815451,228.120757715668,0.02362,NA,4.58,0,23.694,14.316,0,0.001,0,0,1,0,1.001
"biota.stony.corals.layer_detrended+layer_roughness","layer_detrended+layer_roughness",213.494835923672,232.984159569366,0.02362,NA,6.13,0,23.707,19.18,0,0,0,1,1,0,1.001
"biota.stony.corals.layer_roughness+layer_tpi","layer_roughness+layer_tpi",222.643478843853,238.497597910693,0.04609,NA,4.96,0,32.855,24.693,0,0,0,0,1,1,1.001
"biota.stony.corals.layer_detrended+layer_roughness+layer_tpi","layer_detrended+layer_roughness+layer_tpi",224.105944709663,244.64915888929,0.04632,NA,6.47,0,34.318,30.845,0,0,0,1,1,1,1.001
"biota.stony.corals.layer_tpi","layer_tpi",250.004698928093,265.67122353645,0.00656,NA,4.9,0,60.217,51.867,0,0,0,0,0,1,1.001
"biota.stony.corals.layer_detrended+layer_tpi","layer_detrended+layer_tpi",251.045738192889,270.401814208694,0.00902,NA,6.09,0,61.258,56.597,0,0,0,1,0,1,1.001
"biota.stony.corals.null","null",265.161571306809,268.398014047258,0,NA,1,0,75.374,54.593,0,0,0,0,0,0,1.001
"biota.stony.corals.layer_detrended","layer_detrended",266.75711876987,274.023769696419,0.01163,NA,2.25,0,76.969,60.219,0,0,0,1,0,0,1.001
"biota.unconsolidated.layer_depth+layer_detrended+layer_roughness+layer_tpi","layer_depth+layer_detrended+layer_roughness+layer_tpi",1557.01423999212,1601.41176998588,0.24327,NA,14.4,0,0,0,0.998,0.836,1,1,1,1,0.998
"biota.unconsolidated.layer_depth+layer_detrended+layer_tpi","layer_depth+layer_detrended+layer_tpi",1569.85192690098,1604.75781406264,0.23163,NA,11.18,0,12.838,3.346,0.002,0.157,1,1,0,1,1
"biota.unconsolidated.layer_depth+layer_detrended+layer_roughness","layer_depth+layer_detrended+layer_roughness",1574.78688666534,1612.43219651617,0.23266,NA,12.1,0,17.773,11.02,0,0.003,1,1,1,0,1
"biota.unconsolidated.layer_depth+layer_detrended","layer_depth+layer_detrended",1584.31348401807,1612.21087668315,0.22058,NA,8.86,0,27.299,10.799,0,0.004,1,1,0,0,1
"biota.unconsolidated.layer_detrended+layer_roughness+layer_tpi","layer_detrended+layer_roughness+layer_tpi",1643.42321404188,1682.58851877637,0.18185,NA,12.61,0,86.409,81.177,0,0,0,1,1,1,1
"biota.unconsolidated.layer_depth+layer_roughness+layer_tpi","layer_depth+layer_roughness+layer_tpi",1647.13789636261,1681.42908385206,0.17185,NA,10.98,0,90.124,80.017,0,0,1,0,1,1,1
"biota.unconsolidated.layer_depth+layer_roughness","layer_depth+layer_roughness",1657.22693942968,1683.48390265644,0.16255,NA,8.32,0,100.213,82.072,0,0,1,0,1,0,1
"biota.unconsolidated.layer_detrended+layer_tpi","layer_detrended+layer_tpi",1679.12362905774,1707.180132635,0.15559,NA,8.91,0,122.109,105.768,0,0,0,1,0,1,1
"biota.unconsolidated.layer_depth+layer_tpi","layer_depth+layer_tpi",1680.46928756827,1704.48860782427,0.14467,NA,7.59,0,123.455,103.077,0,0,1,0,0,1,1
"biota.unconsolidated.layer_detrended+layer_roughness","layer_detrended+layer_roughness",1690.9596720283,1718.45150190059,0.18068,NA,8.73,0,133.945,117.04,0,0,0,1,1,0,1
"biota.unconsolidated.layer_depth","layer_depth",1693.9947164116,1709.84488779231,0.12944,NA,4.96,0,136.98,108.433,0,0,1,0,0,0,1
"biota.unconsolidated.layer_roughness+layer_tpi","layer_roughness+layer_tpi",1724.40796147189,1751.82132655585,0.12125,NA,8.7,0,167.394,150.41,0,0,0,0,1,1,1
"biota.unconsolidated.layer_roughness","layer_roughness",1754.03415483762,1769.54538348609,0.12532,NA,4.86,0,197.02,168.134,0,0,0,0,1,0,1
"mesophotic.reef.layer_depth+layer_detrended+layer_roughness+layer_tpi","layer_depth+layer_detrended+layer_roughness+layer_tpi",922.41339709187,972.683449318763,0.26838,NA,16.44,0,0,0,1,1,1,1,1,1,1
"mesophotic.reef.layer_depth+layer_detrended+layer_roughness","layer_depth+layer_detrended+layer_roughness",967.190844747205,997.976592007527,0.22417,NA,9.81,0,44.777,25.293,0,0,1,1,1,0,1
"mesophotic.reef.layer_depth+layer_detrended+layer_tpi","layer_depth+layer_detrended+layer_tpi",973.936319531279,1013.52631449538,0.22534,NA,12.76,0,51.523,40.843,0,0,1,1,0,1,1
"mesophotic.reef.layer_detrended+layer_roughness+layer_tpi","layer_detrended+layer_roughness+layer_tpi",982.447318189638,1020.73934192482,0.20718,NA,12.32,0,60.034,48.056,0,0,0,1,1,1,1
"mesophotic.reef.layer_depth+layer_roughness+layer_tpi","layer_depth+layer_roughness+layer_tpi",984.38185192361,1023.63748492762,0.21843,NA,12.64,0,61.968,50.954,0,0,1,0,1,1,1
"mesophotic.reef.layer_detrended+layer_tpi","layer_detrended+layer_tpi",1000.36873095835,1028.51161778583,0.19051,NA,8.94,0,77.955,55.828,0,0,0,1,0,1,1
"mesophotic.reef.layer_depth+layer_roughness","layer_depth+layer_roughness",1031.13907823857,1057.8787038543,0.17688,NA,8.48,0,108.726,85.195,0,0,1,0,1,0,1
"mesophotic.reef.layer_roughness+layer_tpi","layer_roughness+layer_tpi",1031.85343328962,1058.97020807277,0.16217,NA,8.6,0,109.44,86.287,0,0,0,0,1,1,1
"mesophotic.reef.layer_depth+layer_detrended","layer_depth+layer_detrended",1035.06371798125,1062.85381305268,0.16008,NA,8.82,0,112.65,90.17,0,0,1,1,0,0,1
"mesophotic.reef.layer_depth+layer_tpi","layer_depth+layer_tpi",1082.46417354966,1110.2589334808,0.1327,NA,8.82,0,160.051,137.575,0,0,1,0,0,1,1
"mesophotic.reef.layer_tpi","layer_tpi",1090.01823996554,1105.9016317027,0.11345,NA,4.97,0,167.605,133.218,0,0,0,0,0,1,1
"mesophotic.reef.layer_detrended+layer_roughness","layer_detrended+layer_roughness",1097.26068256278,1119.43339093972,0.09972,NA,6.99,0,174.847,146.75,0,0,0,1,1,0,1
"mesophotic.reef.layer_detrended","layer_detrended",1111.2208476817,1127.02070404419,0.07757,NA,4.95,0,188.807,154.337,0,0,0,1,0,0,1
"photic.reef.layer_depth+layer_detrended+layer_roughness+layer_tpi","layer_depth+layer_detrended+layer_roughness+layer_tpi",998.527738139025,1047.86237087091,0.22065,NA,16.11,0,0,9.835,0.559,0.007,1,1,1,1,0.559
"photic.reef.layer_depth+layer_detrended+layer_roughness","layer_depth+layer_detrended+layer_roughness",999.00305169032,1038.02716062841,0.22084,NA,12.57,0,0.475,0,0.441,0.993,1,1,1,0,1
"photic.reef.layer_depth+layer_roughness+layer_tpi","layer_depth+layer_roughness+layer_tpi",1029.45686756157,1067.07521735384,0.19131,NA,12.09,0,30.929,29.048,0,0,1,0,1,1,1
"photic.reef.layer_depth+layer_roughness","layer_depth+layer_roughness",1036.20300232091,1063.52574612738,0.19467,NA,8.67,0,37.675,25.499,0,0,1,0,1,0,1
"photic.reef.layer_depth+layer_detrended+layer_tpi","layer_depth+layer_detrended+layer_tpi",1078.81046498264,1117.49484301308,0.18938,NA,12.45,0,80.283,79.468,0,0,1,1,0,1,1
"photic.reef.layer_depth+layer_tpi","layer_depth+layer_tpi",1098.80218605546,1126.08504241216,0.157,NA,8.66,0,100.274,88.058,0,0,1,0,0,1,1
"photic.reef.layer_depth+layer_detrended","layer_depth+layer_detrended",1101.12860426331,1128.53262307111,0.18433,NA,8.7,0,102.601,90.505,0,0,1,1,0,0,1
"photic.reef.layer_detrended+layer_roughness+layer_tpi","layer_detrended+layer_roughness+layer_tpi",1101.98803344944,1141.8659710466,0.11945,NA,12.86,0,103.46,103.839,0,0,0,1,1,1,1
"photic.reef.layer_roughness+layer_tpi","layer_roughness+layer_tpi",1116.53622127279,1144.74046720108,0.10094,NA,8.96,0,118.008,106.713,0,0,0,0,1,1,1
"photic.reef.layer_depth","layer_depth",1128.77403322657,1144.33420431111,0.15661,NA,4.87,0,130.246,106.307,0,0,1,0,0,0,1
